text,label
prima cerca di sapere più cose possibili su ciò che le piace in un ragazzo.,0
a 16 anni e dura da cinque anni!,0
"bellissimo, se fosse veramente cosi' Prodi non farebbe tanto il galletto,sarebbe già mortadella",0
"è stato solo dopo che ho avuto paura, forse anche adesso a ripensarci ma in quel momento no.",0
"cmq se provi ancora qlcs x lui, ti consiglio di tenerlo sullle spine!",0
"ciao lunaurora spero ke stai meglio,e d avere presto tue notizie.",0
è l'incontro tra due anime,0
Ancora pero' non capisco che sto cercando,0
mi metto 2 bocce e per te diventerò bellissimA!!!,0
se la cosa non mi garba in quel momento lo dico.,0
UN FINE SETTIMANA IN UNA CITTA' D'ITALIA X FESTEGGIARE ASSIEME?SAREBBE CARINO,0
"sono felice e perdutamente innamorato , cosa voglio di più",0
E se lo accetti ti mando un bacione.,0
"Anch'io ho mal di schiena, dev'essere il fantastico vento che spazza la città.",0
non badare alla gente ed il loro modo di farsi giustizia.,0
non pensiate che sia contro i trans.,0
c'est la vie' passa tutto non ti preoccupe pero' tu mettici anche un po' di volonta.,0
!non siete il centro dell'universo!!!,0
non ho avuto il tempo di leggerla.,0
"L'amore non deve far soffrire,altrimenti è ""malato""Ciao",0
Allora vacci da solo in Giappone!Eheheheheh!!,0
Penso che vuole colpire e fuggire!,0
Certo che si puo`!!!!!,0
"!mia nonna pugliese verace dice""chi cammina lecca, chi si ferma si secca""",0
noto che ti piace rivedere i vecchi film!,0
non ho capito la domanda!,0
"!siamo frenetici,ma tu non dai tempo per le risposte.",0
"!Io ho amato tanto, e sono cambiato, la prossima volta spero di poter scegliermi il contesto!!",0
"no, mai, odio la violenza.",0
"Ma almeno comunque vada a finire, ci hai provato, e così non avrai rimorsi!",0
Buon giorno a te!!!,0
"Dalle un bacio e basta, non dirle nulla!",0
hihihi mi sembra di sentire il mio papi,0
e lasciala perdere più la opprimi più la allontani,0
basta che scrivi come aprire un bar sulla pagina principale di google e ti si apriranno tante informazioni,0
;)bacio buona giornata,0
la sera prima di cena studio un'ora/ora e mezza + qualche dopo cena e nei weekend.,0
"dille qualcosa di carino, falle un complimento, oppure falla ridere cambierà opinione",0
!deciditi e in bocca al lupo ennesimo perenne insicuro,0
a me nn molto anzi sn veramente incavolato.,0
forse xkè nn gli piaci tanto,0
forse le persoe che mentono sono per la maggior parte uomini ma generalizzare in questo modo mi sembra un pò eccessivo.,0
Ma quanti si sono scandalizzati per la tua domanda??!!,0
!gli tirerei 1sberla a quello k lo farebbe!!,0
Pensi che non sa stirare pantaloni e magliette e che vivrà sbandato.,0
se t poni la domanda nn t piace già +!se no nn te la porresti!,0
penso che mi devo dare una mossa a pulire prima che il pavimento assorba il tutto !!,0
non ancora spero di farlo un giornoe col cavolo che condividero'  un mio momento,0
va aspettato nei posti giusti,0
ciao nick io molto volentieri contattami ciao ciao,0
Capisco che la distanza può influire in un rapporto ma se c'è del sentimento ciò non accade!!!,0
prova a dare un'occhiata a questo sito,0
a qsto punto si è amati solo x esser presi in giro e nn è tanto bello provare qsta sensazione!!,0
"Se ci sono dei soldi dispiace,se anche te non ne hai ,cambia amica",0
anche a me non piacciono,0
se nn sbaglio c0è un programma su yaho ke t aiuta a farlo,0
o ti fai avanti o sparisci dalla sua vista,0
E in bocca al lupo per tuttoCiaoo,0
!è uno schifo!,0
5 euro ma so che sparano anche molto di più !,0
dimostrale che vuoi solo lei,0
un gioiellorigorosamente oro bianco e diamante,0
mia sorella è nata in quel giorno!,0
"a 15 anni è normale, non ti puoi legare definitivamente, fai le tue esperienzeciao",0
la risposta a questo quesito non c'è.,0
in primis la nazionale italiana di calcio!!!,0
"una maglia,che metteranno insieme ,solo due maniche con unico corpo",0
"ottimi, per fortuna !",0
"Banale e scontato, ma gli occhi.",0
Dipende cosa gli piace a lui e a cosa sei disposta te!,0
secondo me dovresti dirgli quello che ti senti dentro!,0
"per esperienza vissuta pensoche se non si molla subito è più difficile farlo dopo, subentrano sempre tanti problemiche sembra difficile superare.",0
Però i regalini sono sempre ben accetti!,0
in cosa consiste questo divertimento?ahahahahhahahaha,0
lui va con le altre e ride come un pazzo,0
Non avevo capito la domanda,0
tutto in una notta auguri,0
hey ma nn devi essere cosi triste!,0
Mio caroMorto un papa se ne fa un altro.,0
cmq bisogna che sia regalato non vale se te lo compri da sola!!,0
non è mica colpa loro se sono cosi!,0
poi decidi tu se starci o meno,0
direi che è meglio finirla immediatamente!,0
si fa per scherzare!,0
"Una fresca serata d'estate,una bella tavola imbandita in riva al mere e la compagnia di chi mi vuol bene",0
mi sono girata ma non vedo nessuno per teriprova.,0
"Oppure se non sei fidanzata, il ragazzo che ti piace potrebbe chiamarti e darti appuntamento.",0
Dai ce la puoi fare!,0
"Scusami ma secondo me non è una buona idea, pensa ad altre ragazze, il passato bisogna lasciarselo alle spalle",0
"Non vuole stare con due piedi in una scarpa ma, magari ha paura di trovarsi senza una seconda mamma.",0
"Stai facendo la cosa giusta non preoccuparti di niente, nulla di cioò che dici è strano.",0
"Difficile che qui trovi risposte alla tua domanda,non è il posto adattoCiao",0
Fossi in te lo farei anche io.,0
"Se sa, ma non ti caga, vuol dire che non ti fila.",0
"Il suo ragazzo la tradisce, neanche con la sua     migliore amica, ma con sua sorella!!!3.",0
"Mi divertivo, tutto qui.",0
"!nn ci penso proprio lui è simpaticissimo,e siamo grandi amici!!!",0
"per me l'amicizia e una cosa importante,se mi tradiscono soffro molto",0
Abbi il coraggio di dire quello che cerchi e rivela la tua vera eta'!!!!,0
questa si ke è bella!!,0
a volte non parliamo per volontà nostra ma solo perchè ci sentiamo chiusi.,0
Mi dispiace ma non ti posso contattare perchè non sono ancora iscritto!,0
"Si,che problema c'è?siete sempre persone mica è un'animale!",0
!anche se personalmente sono contro la violenza alle donne!,0
non direi proprio bisogna cercare per mare e per terra e credo che sarà difficile trovarlo,0
con l'altro non è successo niente.,0
perchè facciamo sempre tutto bene,0
Buona notte Pillo a domani.,0
"Chi più, chi meno, si é tutti romantici e quindi il romanticismo non è roba d'altri tempi!",0
!L' AMORE NON HA ETA'  :))),0
"per te invece, prova a distrarti, trovati da fare, staccati dal loro mondo e vivi il tuo!",0
"non ci puoi fare nulla, anzi con più vai contro di lei con più tuo fratello la idealizza.",0
"Se non ci chiamano, evidentemente hanno di meglio da fare, non ci pensano proprio.",0
ma nn dev pensare a ste cose!!!!!!!!!!,0
in tutto ciò c'è un bel po' di immaturità evidentemente,0
fra sei giorni è il mio di compleanno.,0
respingere le avances non è difficile se è vero che sei innamoratissima del tuo ragazzo !,0
anche a me piacerebbe visitare la mostra ma alle 17 sono ancora in ufficio.,0
"?dimenticavo AUGURIciao lollina (lory) non riesco a contattarti ,forse ho sbagliato indirizzo !",0
tutte le volte che la vedo.,0
Prova a dirgli quello che provi,0
"No, meglio cancellarlo per sempre.",0
ma possibile che leggo almeno 10 domande tutte uguali di ragazzine e ragazzini che non sanno come farsi notare!!!,0
ma te l'ho già spiegato!!!,0
"evviva, due punti gratis!",0
tu sarai più disinvolto e lei capirà che ti fidi di lei e anche lei si fiderà più di te!,0
potrebbe pensare ke sei appiccccicccosaaa da morire e gli uomini odiano le donne perennemente presenti!,0
"Non guardare quello che ti manca , ma quello che hai.",0
"E se vuoi scrivere qualche altra cosa, oltre a quello già scritto, puoi inserire un biglietto.",0
no si e´sparato quando ha letto sta domanda,0
se hai pianto per il tuo ex non mi sembra ke stai tanto bene così,0
"Bravo ottima idea,peccato che non vivo da quelle parti ma se hai bisogno di aiuto questi link ti possono aiutare!!",0
"prova a parlargli , fagli capire che è finita se non lo fa lo puoi sempre denunciare.",0
"oltre a quanto già indicato, TANTA, TANTA PAZIENZA !",0
nn mi sentirei offesa perchè nn mi sento a questi livelli,0
Dai che è meglio provarci che pentirsi di non averlo mai fatto,0
pensa che una mia amica raggiunge molto più facilmente l'orgasmo da lì che dall'ingresso principale.,0
"Lo so si soffre tnt, ma le esperienze aiutano a maturare, soprattutto quelle brutte.",0
"è probabile (bada bene, probabile, nn certo!)",0
Chissà loro sanno dov'è lei.,0
se ti vuole bene ritorna non per farti un piacere ma per il piacere di stare con te.,0
perchè sn tutti b*******,0
deve essere come me!!,0
un bel orsacchiotto di peluche:) oppure un bel portachiavi simpatico:),0
un bacio anke a te.,0
E il tuo indirizzo msn?Grazie.,0
"Scusa l'ignoranza ma cosa vuol dire un ""palo???""",0
sono in pausa pranzo.,0
perchè x un bimbo è ESSENZIALE avere amici e non stare solo.,0
baci baci e a presto!,0
basterà una rosa tra le mani e lui capirà non fare cartoncini gli stemprerà ridicola e infantile la rosa lo colpirà fidati,0
"cerca di essere eplicita, in modo elegante.",0
Non so dirti il perchè ma non ha senso,0
magari non è stata detta ancora l'ultima parola!!!,0
Io sono stata 6 anni fidanzata alla lontana e lui mi diceva sempre che gli mancavo.,0
Se un ragazzo nn vuole essere un tuo amico ma ben altro è normale ke si comporti così.,0
penso al mio ragazzo e a quanto stiamo bene quando siamo insieme,0
io pure ma siamo molto lontani,0
"ma,forse hai ragione.",0
GRANDE ELDORADO!!!!!!!!!!!,0
"se nn usano perizomi, compra degli slip o culotte",0
!Buona fortuna!!!,0
"Adesso meno, molto meno.",0
un bel problema x la ragazza.,0
"Cerca poi di non chiamarla, non ti aiuterebbe.",0
"se ti senti pronta e sei sicura di volere che il tuo ragazzo sia il primo, fai pure i tuoi passi.",0
Sono a dir poco sconcertata,0
"CIAO, secondo me ha paura!!!",0
la stappi e la bevi che domande,0
ma si fai la cosa giusta!,0
penso ke i ragazzi portoricani sn veramente belli e sexy,0
seducila non cercarla fatti cercare e poi abbandonala poi ritorna escici una volta scompari poi ricompari giocaci falls innamorare così,0
Beati a quelli che lavorano no i pensionati(io ancora faccio la scuola 1°superiore)!,0
secondo me la donna ha più fantasia dell'uomo,0
ha visto il film new york new york,0
"se non ci si riesce, allora, vai con la fuga!",0
se ci sta è fatta altrimenti volta pagina!,0
non penso che una persona che tiene a te ti sta lontana una settimana per farti pagare uno scherzo!,0
"guarda dentro, scoprirai la paura dentro di te.",0
però carina quella canzone!!,0
"No sei solo tranquillo, dipende molto da cosa si vuole nella vita",0
Come ti capisco!!!,0
"Per fortuna siamo molti di piu' i buoni,ma purtroppo siamo anche succubi dei cattivi!",0
"se è una donna, dille che se la acchiappi per bene il tuo coso può causarle moooolto piaceeeeeere",0
"No, mai ma vorrei tanto che accadesse!!!",0
mi dispiace io non posso aiutarti ne so meno di te,0
i figli sono importanti.,0
!Un po' di raffreddore ma tutto ok!!!,0
"intanto fai l'uomo, invece di piagnucolare, poi accetta la sua decisione e viviti la vita.",0
"guarda, a me succede lo stesso.",0
Chi vincerà il campionato!cambiate domanda!!!!,0
Però originale come domanda =),0
devi trovare uno spazio solo per te senza nessuno neanche i bambini sennò impazzisci,0
Non c'e' niente di male.,0
"Infatti il mondo è pieno di buoni e malvagi,di persone perbene e di delinquenti !!!!",0
Il mio ragazzo è perfetto non sto scherzando me lo dicono tutti!!!,0
"sto scherzando, ho veramente 17 anni.",0
sei molto originale e si vede che tieni molto a questa persona!!!,0
"Tu lascialo sfogare con le sue ex, ma è te che ama.",0
vicino a te non ho paura di niente,0
forse vado a festeggiare sul lago di Garda con amici e amiche (soprattutto!!),0
Moooooolto benissimo!!!!!!!!!!!!!,0
lascio perdere e aspetto che i invii lui un mes.,0
"Ovvio, io alla moglie non direi niente.",0
marco ti AMO!!!!!,0
lo dico anche a te: non è una chat per qst scopo ci sono le pagine bianche,0
"ma negli affetti no, per me mia madre e mio fratello sono indispensabili e insostituibili, anzi di più.",0
"magari + importanti?""",0
"le ragazze c sono, devi solo cercare meglio!!!",0
Non credo sia molto bello farlo solo per il gusto di farlo e per poter dire alle amiche di averlo fatto.,0
"Hai miei tempi erano i maschietti che facevano la prima mossa,""""Mahh!",0
Dove sta 'cafè solaire' non ci sono mai stata,0
però se pensi che lui sia la tua anima gemella non mollare e chiedi se anche tu lo sei per lui.,0
"E DICEVI DI AMARMI,CHE ERI COTTO DI ME!!!!!!BUGIARDO!!!",0
Ma cmq solo per il futuro.,0
"Io sono già sposato, se vuoi ti presento un amico",0
di quello che veramente desideri!!!!,0
Era qua un minuto fa ed adesso non c'e piu!!,0
un buon 98 %ho 1 ottimo filing con lui,0
insomma così credo che si potrebbe tradire solo una persona che ci ha tradito.,0
Meglio una bella fidanzata.,0
No so se sia normale e forse ho smesso di farmi questa domanda.,0
lui sta tornando nel modo sbagliato.,0
"Da quando ragiono con la mia testa ho perso un sacco di ""amici""!",0
Vi ridono dietro con gli amici!,0
"E se posso aiutarti, nn programmare il tuo futuro cn una persona troppo +grande di te!",0
"Io preferisco il viso prima di tutto,cmq vanno bene tutte e due,basta che siano belle!!",0
certo che lo è!!,0
"Ti concedo di farlo,a patto di amarla per tutta la vita",0
e perchè nn 1 uomo?I speak english very well =D,0
"Dai, facci sapere dopo un po Più di tempo.",0
la mia storia più lunga,0
Io non ci credo che non sai come fare.,0
Ma se è il tuo EX non sono corna.,0
Spero che non dicano sul serio.,0
ci sono anke io!!!,0
